,Countries,1A_Government_consumption,data.1,1C__Government_investment,data.3,1Dii_Top_marginal_income_and_payroll_tax_rate,2H_Police_and_crime,data.6,3D__Foreign_currency_bank_accounts,data.8,4Dii__Capital_controls,4Diii_Freedom_of_foreigners_to_visit,5Bv_Cost_of_worker_dismissal,5Bvi__Conscription,World_Bank_Region,Income_Classification
900,75,-0.4609150221976232,1.6621234747460127,1.2438132029064923,-0.06360619626688613,-1.374895236996995,0.09879043690064368,-1.7276733846478929,0.8149978025038181,-0.04875363529313682,1.181694142559807,0.6580342733546637,1.4114312417283852,0.798025372746645,1,0
901,76,0.7510806611779272,-0.08023626888471558,1.2438132029064923,-0.3951312919005518,-0.14545078671814346,-1.1634916931497612,-0.5376951658342806,0.8149978025038181,1.0901986149469742,-0.6396949676605671,1.3077833562733017,-0.30718934165707246,0.798025372746645,2,3
902,77,-0.7052847093743939,1.4919117732760185,0.027183605448853874,2.2365163087032225,-0.9504025711096714,1.7324675507971492,-0.6216980208157246,0.8149978025038181,-1.051463128607687,1.5636507349140483,0.4721883606485218,1.4114312417283852,0.798025372746645,0,0
903,78,0.33775006907605004,-0.0016479493240803627,0.19221203169499415,-0.7519094341259251,-0.14545078671814346,1.1332906471334423,-0.2512498684034998,0.8149978025038181,-0.3506158554897176,0.9751740003119088,1.3077833562733017,1.4114312417283852,0.798025372746645,3,3
904,79,0.378718917517851,-0.291578773755144,1.2438132029064923,-1.424457857887666,0.9968714854774462,-0.01803403875402523,0.70312004630569,0.8149978025038181,1.0055476744869587,-0.3008702472437976,-0.8974324864776516,0.9520267817758914,-1.1166241727790656,1,3
905,80,0.8159356925576237,-1.153538090925537,-1.5619203143387093,-0.01939988588185434,0.9968714854774462,-1.0505008605796713,-0.17820021951285764,0.8149978025038181,0.94498763753533,0.27102580538485016,-0.39514066852451735,1.1782436027089678,0.798025372746645,6,2
906,81,-0.4299848970654331,0.5622146924091346,1.2438132029064923,0.9703436048811472,-0.14545078671814346,0.8980192371195954,-1.297153894783093,0.8149978025038181,-0.9314742077094459,0.9751740003119088,1.3077833562733017,-1.3281850038742966,-1.40846361152947,0,0
907,82,-1.699751686637875,0.6383361487311175,-0.6771301544264147,-2.051220957273081,1.7281972681867568,1.3244182117990166,1.5809245921409696,0.8149978025038181,-0.5655012239774275,-0.0015450169804883168,0.22941430639742694,-0.9369397428563306,0.798025372746645,3,0
908,83,0.4142691950193564,0.5269311440122946,0.01068074591719575,-1.424457857887666,0.6228261153214845,-0.24252412952230012,0.21827114074795145,0.8149978025038181,0.6484074022011956,-0.6396949676605671,0.9417269114936799,0.17757153657172878,-1.3244994475547485,1,2
909,84,0.344792881912621,-1.430061452050326,-0.6509888995680643,-0.4678201762760069,1.365135282596379,0.5519792674322667,0.4856993951500554,-0.9425489978394734,0.18179346577029193,-0.5796306262026153,1.3077833562733017,-1.5579510538102874,-1.3244994475547485,0,2
910,85,-0.34562323063708295,0.8848167189228925,1.2438132029064923,-0.539806393404798,-0.542027886426338,0.546749746261716,-0.6043319347677242,0.8149978025038181,-0.04875363529313682,1.181694142559807,0.6580342733546637,0.17757153657172878,0.798025372746645,1,0
911,86,1.207331559963448,0.055660047566891746,1.2438132029064923,-0.7519094341259251,0.9968714854774462,-1.259824767812535,0.14736972140226873,0.8149978025038181,-0.20759663112011445,-0.6396949676605671,1.1015010950136233,1.4114312417283852,0.798025372746645,3,3
912,87,-1.4880738928383908,-0.5659974866689242,-1.5367027195412113,-0.01939988588185434,0.9968714854774462,-0.05040974884484507,0.5929294442267353,-0.9425489978394734,0.8122418269717854,-0.3008702472437976,-0.06372182374526199,-0.30718934165707246,0.798025372746645,6,2
913,88,1.5377096718391576,-0.25149280752600284,-1.3263679119277338,-0.3951312919005518,0.6228261153214845,-1.2227542537592533,-0.7458788983661693,0.8149978025038181,1.3816648062012626,1.5636507349140483,-0.8706760321220957,-1.2204833472675685,0.798025372746645,6,1
914,89,-1.962014672652977,-0.033493662509636105,-1.5829431566791297,-1.161156938365386,1.365135282596379,-1.7623456761515526,1.6750729957415809,0.8149978025038181,-0.04875363529313682,-1.0434430651940934,-1.2358383064760377,-0.9369397428563306,0.798025372746645,3,3
915,90,-0.11460609965818612,0.8515946867297062,1.1176609949229195,-1.0941973035348818,-0.542027886426338,0.7074328489010542,-0.858019981691343,0.8149978025038181,-0.04875363529313682,1.181694142559807,0.6580342733546637,-0.4056740692576783,-1.1166241727790656,1,0
916,91,-1.3527115801512082,1.4322411737095417,-0.09251663090123327,1.0573401605286863,-0.542027886426338,1.7508626476469806,-0.33666646851771664,0.8149978025038181,-0.04875363529313682,0.27102580538485016,0.6580342733546637,0.5407070565337424,0.798025372746645,1,0
917,92,0.44572963937546267,-0.8266617957840168,-0.747493366662911,-0.7519094341259251,0.6228261153214845,-0.9554691376835993,-0.9842245603376939,-0.9425489978394734,0.5098290989686243,-1.0434430651940934,1.3077833562733017,-0.09183744726289038,-1.3244994475547485,6,1
918,93,1.0077028132182373,-0.8489733268757219,-1.3894612077699235,-0.01939988588185434,-0.542027886426338,-0.6352637667958055,0.4317769917187869,-0.9425489978394734,0.10531890288030935,-0.6396949676605671,0.4721883606485218,-0.5874849731062094,0.798025372746645,6,1
919,94,0.22901969815640175,-0.08580349261305868,-1.0925100726703534,-0.17238530668748855,1.365135282596379,0.963735815424748,-0.7111629436357152,0.8149978025038181,-1.6349562739992667,-1.0434430651940934,1.3077833562733017,-0.9714383912612632,0.798025372746645,0,3
920,95,0.3574918089698917,-1.5318943768212177,-1.5456656752857052,0.798188400638515,-1.822862693647933,-0.8018984672051268,-0.1948386382870678,-1.4512245224744518,0.6065112151069231,-1.0434430651940934,1.3077833562733017,0.09434768101095886,-1.40846361152947,6,1
921,96,-0.5767408299880865,0.6468968995706681,1.2438132029064923,0.3795456524598943,0.6228261153214845,0.7204358842805235,-2.092215736405792,0.8149978025038181,-0.04875363529313682,1.181694142559807,0.6580342733546637,1.4114312417283852,0.798025372746645,1,0
922,97,0.2970738362131646,-0.033493662509636105,1.2438132029064923,0.798188400638515,0.24231485563652283,-0.515466008974857,0.5696599783554472,-0.9425489978394734,-0.04875363529313682,0.09194408518904637,-1.0614327227882117,0.26382543680564646,-0.8311385454326679,6,2
923,98,0.4199770515883392,-0.17468604265630605,-0.5154089340755079,-1.0941973035348818,0.9968714854774462,0.6583516051176662,-0.9708020347789706,0.8149978025038181,-1.4827515130434763,0.5223472296247396,1.3077833562733017,-1.6701320719055817,0.798025372746645,6,3
924,99,0.6719446305750809,-0.33783726242961437,1.1343943265615122,0.3795456524598943,0.9968714854774462,-1.6082043987486747,-0.6534463919230167,-0.9425489978394734,-1.4418188995394372,-0.6396949676605671,0.5338113505355746,-0.8285532249847083,-1.1166241727790656,2,3
925,100,0.7977785199603628,0.6586688681374954,1.2438132029064923,-0.8903928256306503,-0.542027886426338,0.2491534897480686,-0.09371903379301387,-0.9425489978394734,-0.5544511998142138,-1.0434430651940934,0.319708810996113,-0.21996299370372308,-1.1166241727790656,1,2
926,101,-0.09275359901872712,0.5599597465665203,-1.5571033580554328,-1.424457857887666,0.9968714854774462,0.005684809141702778,0.651783476820657,0.8149978025038181,-0.10209963847581432,0.9751740003119088,-0.685671781200827,0.9520267817758914,-1.1166241727790656,0,2
927,102,-0.00026962501951295517,-0.033493662509636105,1.2142308686459744,-1.4891909366376,-0.14545078671814346,0.4324050530398247,-0.30119894481476506,-0.9425489978394734,0.8470209554688647,1.181694142559807,0.7519912357290446,0.17757153657172878,0.798025372746645,1,3
928,103,-0.4120418917509466,-0.20487847231643347,0.3729258838037131,1.1449246822512216,-0.9504025711096714,0.9995254972059823,-0.7203138255371776,-1.4512245224744518,-0.33759847294710327,-1.0434430651940934,0.5647482501130429,-0.7026784928013502,0.798025372746645,3,2
929,104,-0.9394638427316392,-0.8489143719316354,-1.5564757991725815,0.13752095814011847,-0.14545078671814346,-0.45739539936031626,0.5294386337299001,-0.9425489978394734,0.06518597924741647,-1.5731022238811418,-1.0895699987960827,-1.6701320719055817,-1.40846361152947,6,1
930,105,-0.7343217337796833,-1.6328813334023387,0.191794231968769,-0.3951312919005518,1.365135282596379,-0.9535141859302234,-0.5874262751119923,-1.4512245224744518,-0.5434902397418057,-1.0434430651940934,-1.3302761225819901,-1.0250154346284082,-1.40846361152947,0,2
931,106,-0.619253935031079,-0.24669202434917814,0.9521269122345485,0.5448660128431532,0.24231485563652283,-0.46370919909481184,0.6657967168576913,-1.4512245224744518,1.8309290650336327,-1.0434430651940934,0.11059685819646359,0.4238314673067317,0.798025372746645,6,3
932,107,1.8404600851432509,-0.9192416581933266,0.3708459629078633,0.3795456524598943,0.6228261153214845,-5.801502166939193e-05,-0.46443473200519,-1.4512245224744518,1.7355276440408525,-1.5731022238811418,1.3077833562733017,-1.3134588346137737,0.798025372746645,5,1
933,108,-1.6540072150550438,1.597711995048694,0.7888155287949894,1.8649305762764856,-0.9504025711096714,1.1977007439123206,-1.560178089498481,0.8149978025038181,-0.04875363529313682,1.5636507349140483,0.6580342733546637,0.07806720476014546,0.798025372746645,1,0
934,109,-0.44428718959855346,0.8659069219567366,-0.38926425892915956,0.21735358158563592,0.6228261153214845,1.830295151977201,-0.14556641161733486,0.8149978025038181,0.15051805303479696,1.181694142559807,0.6580342733546637,1.4114312417283852,0.798025372746645,0,0
935,110,0.45577413874089423,-1.809693361002044,-0.6273293698533292,-0.01939988588185434,-0.542027886426338,-0.5069950584577874,0.08900544467545136,0.8149978025038181,-0.7942638177399275,0.7561200382781295,1.3077833562733017,-0.4056740692576783,0.798025372746645,2,2
936,111,0.3124680889283593,-1.4569749133042398,-0.7821843167455266,0.3795456524598943,-0.9504025711096714,-0.058632396399335415,-0.3150278327641348,-1.4512245224744518,1.9534062039118933,-1.0434430651940934,-0.7910157278702843,0.014162037800477745,-1.40846361152947,6,1
937,112,2.192066094368482,-1.50498485119665,1.2438132029064923,-0.4678201762760069,-0.14545078671814346,-0.9194890371536345,0.07888049029115009,0.8149978025038181,-0.04875363529313682,0.8855378040206368,-0.81748353333821,1.4114312417283852,0.798025372746645,6,2
938,113,0.21661323342214453,1.0716057978720803,-0.5629587038517777,-1.424457857887666,0.6228261153214845,0.794814331190187,0.07657562989277705,-0.9425489978394734,-0.9029621470691601,-0.0015450169804883168,0.8782268161933825,0.17757153657172878,0.798025372746645,1,3
939,114,-1.5652743908407196,1.417391146946319,0.2044715269813649,0.7130702125244813,-0.9504025711096714,1.847831700120751,-0.0014811219706014041,0.8149978025038181,-1.8543749884684761,0.5223472296247396,0.6580342733546637,1.4114312417283852,-1.3244994475547485,1,0
940,115,-1.962014672652977,0.06098755553102195,-1.5829431566791297,-2.051220957273081,1.7281972681867568,1.7648181296083119,1.3450543022393129,0.8149978025038181,-1.051463128607687,0.7561200382781295,0.5338113505355746,1.4114312417283852,0.798025372746645,3,0
941,116,1.2807981861406648,-0.703983519882273,0.45226666971495094,-0.01939988588185434,0.9968714854774462,-0.8143099717271104,0.1663221959473058,-1.4512245224744518,0.7762937752297834,-1.0434430651940934,-1.1180191644142343,-1.3134588346137737,0.798025372746645,5,2
942,117,0.40144645991435346,-0.341757149519004,0.17663489118925763,-0.3951312919005518,-0.542027886426338,0.09484898684957087,-0.2352041763573359,0.8149978025038181,-0.8475790522648309,1.912071592594341,1.3077833562733017,-0.9984729815005772,0.798025372746645,2,3
943,118,-0.5292737561526517,0.30380926447249645,-0.3117175661829,0.9703436048811472,-0.14545078671814346,-2.122017920207442,0.9640808102625077,-1.4512245224744518,1.3256126339083558,1.3773961758749804,0.4721883606485218,-0.1370861491277273,0.798025372746645,0,2
944,119,0.6912727146741271,-0.2840049658981263,0.36382372652356704,-1.424457857887666,0.6228261153214845,-1.0067177483818701,0.19601413747101865,0.8149978025038181,-0.2771345349023586,0.27102580538485016,0.3804170047233575,-1.3134588346137737,-1.1166241727790656,2,3
945,120,0.48456355133734913,-1.1015007356029396,-0.40537456472032146,-0.01939988588185434,-0.9504025711096714,-0.5409117825996099,-0.9992798071471766,0.8149978025038181,-1.067175834172643,1.5636507349140483,1.0054663427020678,-0.12427414053335936,0.798025372746645,2,3
946,121,1.040383396557389,-0.593715606514296,1.0488721041521833,0.13752095814011847,0.6228261153214845,-0.7746906863958305,-0.5303147469848049,0.8149978025038181,1.1169234688406395,-1.0434430651940934,1.3077833562733017,-1.3281850038742966,0.798025372746645,0,2
947,122,-0.38197468985715843,1.1782120757847252,0.5230379095195451,0.13752095814011847,-1.822862693647933,0.4863528290406491,-0.9925419962529898,-0.9425489978394734,-0.04875363529313682,-0.3008702472437976,0.6580342733546637,0.17757153657172878,0.798025372746645,1,0
948,123,-0.13634900807821565,1.3945437302476942,1.2438132029064923,2.1429544952248563,-1.822862693647933,1.0506252851009166,-0.9039376970659446,0.8149978025038181,-0.04875363529313682,0.5223472296247396,0.6580342733546637,-0.12427414053335936,0.798025372746645,1,0
949,124,-1.962014672652977,-1.1297143814080794,0.01068074591719575,-2.051220957273081,1.7281972681867568,1.7863240297630665,1.4479333699223527,0.8149978025038181,-0.45886263150238676,0.5223472296247396,-0.3143465265621559,-0.8285532249847083,-0.8311385454326679,3,0
950,125,0.11977431215150484,0.6285482301115567,1.0445263497325188,-1.0267604119171676,-0.542027886426338,0.590967862237732,-0.5946371400684294,0.8149978025038181,-0.04875363529313682,1.5636507349140483,0.6580342733546637,1.4114312417283852,0.798025372746645,1,3
951,126,-0.6647486203044521,1.1498777145339034,-0.07018171751467427,-1.2276524464219374,-0.14545078671814346,-0.13898589474063272,-0.13522466170651082,0.8149978025038181,1.6084244558937102,0.9751740003119088,-0.39514066852451735,0.5407070565337424,-1.1166241727790656,1,3
952,127,0.5571204242291076,-0.775229445457458,-1.4104332038169123,-0.01939988588185434,-0.14545078671814346,0.7080437629750799,-0.24785665344716246,0.8149978025038181,0.47527695534997827,1.5636507349140483,-0.8440318506732114,0.17757153657172878,0.798025372746645,6,1
953,128,-1.7938149841982831,-1.0613441618477388,-1.4447720882744899,-2.051220957273081,1.7281972681867568,1.6361592491563315,1.1129841904952082,0.8149978025038181,0.11096040135781464,-0.6396949676605671,-1.176019843443382,-0.9369397428563306,0.798025372746645,3,0
954,129,0.5367210589226257,-1.596520069764682,-0.8115392985248316,0.798188400638515,-0.14545078671814346,0.28898463246830347,-0.9902113758501129,-1.4512245224744518,0.9726774908459076,-1.0434430651940934,-0.1488258802847774,-0.06297722104952058,-1.40846361152947,6,1
955,130,0.2678032601010927,1.5351768278836715,0.5402988347493763,-1.0941973035348818,-0.14545078671814346,-0.09293473629179955,-0.29331318612433854,-0.9425489978394734,-0.7055457327959426,-0.6396949676605671,0.4415069806308554,0.06728110270021559,0.798025372746645,1,3
956,131,-0.9033233553784257,-0.2030860291806285,0.8662576944569558,-1.0941973035348818,1.7281972681867568,0.6334509629096585,0.5285358205555978,0.8149978025038181,-0.3696495015549197,1.5636507349140483,1.3077833562733017,0.0791368992153842,0.798025372746645,6,0
957,132,1.4035010882654246,-1.9100177752328587,-1.167026846792719,0.3795456524598943,-0.542027886426338,-0.2543743891164673,1.1007744415077834,-0.9425489978394734,0.32141644319148366,-1.5731022238811418,-0.8706760321220957,-1.6701320719055817,0.798025372746645,6,1
958,133,-0.22600611906509405,-0.6630276641092802,0.2850331369693245,-0.7519094341259251,1.7281972681867568,1.8660204906737272,-0.524574382136432,0.8149978025038181,-2.333035900483775,1.181694142559807,1.3077833562733017,1.4114312417283852,-1.40846361152947,0,0
959,134,-0.6375095366225463,1.32211426743427,1.2329852014587666,-0.3951312919005518,-1.374895236996995,0.30080850444585056,-1.2969880397724187,0.8149978025038181,-0.04875363529313682,0.7561200382781295,0.6580342733546637,0.17757153657172878,0.798025372746645,1,0
960,135,-0.7064052147481374,1.297357154660408,0.6356352972778252,1.6818973256941785,-2.2639678978065167,0.8969197854306975,-2.0383621510179215,0.8149978025038181,-0.04875363529313682,-0.0015450169804883168,0.6580342733546637,0.3531027193474505,0.798025372746645,1,0
961,136,-0.006190114771360731,-0.033493662509636105,0.01068074591719575,0.3795456524598943,-0.14545078671814346,-2.122017920207442,-0.06974297735076865,0.8149978025038181,-0.04875363529313682,-0.0015450169804883168,0.2602401491198154,1.4114312417283852,0.798025372746645,6,1
962,137,-0.38197468985715843,0.04343970375684259,-1.1852147773496937,0.8839531875235981,-0.542027886426338,-1.3616149768442392,-1.216865705992069,-0.9425489978394734,0.09872156570459746,-1.0434430651940934,0.8149774960651002,0.4238314673067317,0.798025372746645,6,3
963,138,-0.5314763229153433,1.3656032954887563,1.2438132029064923,1.2330801832982674,-0.14545078671814346,1.2306965062756188,-1.7848675680823636,0.8149978025038181,-0.04875363529313682,-0.0015450169804883168,0.6580342733546637,-0.7631489270631582,0.798025372746645,1,0
964,139,1.282402036199467,-0.7002675204424178,0.5425548282000362,-0.4678201762760069,0.9968714854774462,-0.023837909194329737,0.3430882134629198,-0.9425489978394734,1.321328841278391,-1.5731022238811418,-1.3302761225819901,-1.6701320719055817,0.798025372746645,5,2
965,140,-1.32445604205454,-0.033493662509636105,1.2438132029064923,-1.0941973035348818,0.6228261153214845,-2.122017920207442,1.724267196768757,-0.9425489978394734,-0.04875363529313682,0.9751612522762426,-1.0895699987960827,-1.3281850038742966,-1.40846361152947,6,2
966,141,-0.3976350498842502,-0.21137618884508358,-0.17379978498794801,0.628621249991714,-0.14545078671814346,-0.4158652645230257,1.59874330970312,0.8149978025038181,0.49431358890335947,-1.5731022238811418,0.5338113505355746,-0.1370861491277273,0.798025372746645,2,3
967,142,-1.7317217537522878,1.3465586336221065,0.6772504819431905,2.330506676467346,-2.2639678978065167,1.4445970081432775,-1.8355686269055331,0.8149978025038181,-0.04875363529313682,-0.0015450169804883168,0.6580342733546637,1.4114312417283852,0.798025372746645,1,0
968,143,0.336342549725013,0.9648759115185677,1.2438132029064923,-0.06360619626688613,0.24231485563652283,1.8720120402273583,-1.9095366205749453,0.8149978025038181,-1.9073622074688312,-0.0015450169804883168,0.6580342733546637,1.4114312417283852,-0.8311385454326679,1,0
969,144,1.0341483762532409,-0.4878668239827862,-1.2523063318494212,-0.6111280840946459,-0.14545078671814346,-1.205979938896901,1.9277373102609692,0.8149978025038181,0.5083839553836755,-1.0062680847984993,-1.3302761225819901,1.4114312417283852,-1.40846361152947,3,2
970,145,-0.09790530849399424,-0.747624855940106,0.8539002708783389,1.2330801832982674,0.24231485563652283,1.0011879860547246,-1.077646201378109,0.8149978025038181,-0.8495109079630819,-0.0015450169804883168,-0.03503021046492735,-0.4056740692576783,-0.8311385454326679,0,4
971,146,1.0841616456536418,-0.5666839174177395,-1.5829431566791297,-1.2276524464219374,0.6228261153214845,0.22298024300550978,0.6246413081168372,-0.9425489978394734,-0.2771345349023586,-0.3008702472437976,-1.0614327227882117,0.17757153657172878,-1.40846361152947,1,2
972,147,1.0857294498028347,-0.02707382279375082,-0.456198807027744,-0.01939988588185434,-0.542027886426338,0.07006973702495481,0.1058656904687542,-0.9425489978394734,0.6755644207818515,-1.5731022238811418,1.3077833562733017,0.4238314673067317,-0.8311385454326679,6,1
973,148,-0.5986238659072891,-0.6852521246546759,-0.6321132874180648,0.3795456524598943,0.6228261153214845,-0.04103378925764105,-1.4105070785522178,-0.9425489978394734,-1.067175834172643,-0.6396949676605671,0.19953390810733362,-1.5114534196071723,-1.40846361152947,0,3
974,149,-1.962014672652977,0.4214489808464892,-1.5829431566791297,-1.424457857887666,1.7281972681867568,-0.7104220683953892,1.000088382869271,0.8149978025038181,-0.09433806897645006,1.5636507349140483,0.2602401491198154,1.4114312417283852,0.798025372746645,0,2
975,150,0.7435769979938239,-1.1500018283346505,-1.32635885154065,0.3795456524598943,-0.14545078671814346,-0.058632396399335415,0.17517593743502852,-1.4512245224744518,1.1480880746193733,-1.0434430651940934,-0.8974324864776516,-0.1370861491277273,-1.40846361152947,6,1
976,151,0.558785019633736,0.8206798710010753,0.01068074591719575,-0.3951312919005518,-0.14545078671814346,-1.4518985359089636,1.1114489847576532,0.8149978025038181,0.05836651150157458,0.9751740003119088,1.3077833562733017,-0.7441346624171071,0.798025372746645,2,0
977,152,-0.20470503236681448,0.8207842971160698,-0.7002032794263837,0.3795456524598943,-1.374895236996995,0.05741107662255767,-1.041792312071031,-1.4512245224744518,0.12489773264220973,-1.0434430651940934,1.133621229586302,-0.6385234220714889,-1.1166241727790656,3,2
978,153,0.06336990443884115,0.7981293952969697,1.2438132029064923,0.3795456524598943,0.6228261153214845,0.05962224340854203,-1.024302324041112,0.8149978025038181,-0.7055457327959426,-0.3008702472437976,0.8465700622235707,-1.3281850038742966,-1.3244994475547485,1,2
979,154,1.6620843702801533,-1.7792056065974398,1.2438132029064923,0.798188400638515,-0.9504025711096714,-0.6227806450440946,1.3001103715383242,0.8149978025038181,0.8707068935558427,1.5636507349140483,1.3077833562733017,1.4114312417283852,0.798025372746645,6,1
980,155,-0.19086684211672242,1.1219406052637189,0.2380316304279728,-0.7519094341259251,0.6228261153214845,-0.6700305021689604,1.5751454444906832,-1.4512245224744518,-0.6691810425381377,-1.5731022238811418,0.14012127566542568,0.9520267817758914,-1.40846361152947,1,2
981,156,-0.6556881115641422,-0.3795180418460603,-1.5363012247871553,-2.051220957273081,1.7281972681867568,1.8410857390811675,0.9767501653645502,0.8149978025038181,-2.333035900483775,0.8855378040206368,-0.006186901131517344,1.4114312417283852,-1.40846361152947,3,0
982,157,-0.2991467223830263,1.1604514100914793,1.1515167103228414,1.2330801832982674,-1.374895236996995,1.1550981169093024,-1.3561717548116394,0.8149978025038181,-0.04875363529313682,0.5223472296247396,1.037422446536304,0.5556372572183099,0.798025372746645,1,0
983,158,0.4128430822421908,0.9693728694337803,0.852116648151028,-0.06360619626688613,-0.14545078671814346,1.128651571286715,-2.192542708859225,0.8149978025038181,-0.7683397208548648,0.27102580538485016,-1.176019843443382,1.4114312417283852,0.798025372746645,4,0
984,159,0.31386967208995337,1.0485067099852308,-0.46536499400948206,-0.01939988588185434,0.6228261153214845,0.003540034579499906,-0.8660897526523993,0.8149978025038181,0.17560338649594112,1.5636507349140483,0.6580342733546637,-0.8815145334995106,0.798025372746645,2,0
985,160,1.5806520858090347,1.0355493805528642,-1.5829431566791297,0.298041439371294,-0.14545078671814346,-1.8209249490647854,1.9277373102609692,-1.4512245224744518,0.4510236979570885,-1.0434430651940934,0.50295728550593,1.4114312417283852,-1.40846361152947,2,3
986,161,0.7495792986834378,-0.033493662509636105,-1.06373438267119,0.3795456524598943,-0.14545078671814346,0.054297233179257824,0.6503087470605082,-1.4512245224744518,-0.3233240177435737,-1.0434430651940934,-1.1180191644142343,-1.3281850038742966,-1.40846361152947,0,2
987,162,1.3726721112902451,-0.5309391644606726,-0.7800397196816868,-1.0941973035348818,0.9968714854774462,-1.6080123115860143,1.0605210505551461,0.8149978025038181,0.03767655533263697,1.181694142559807,-1.0614327227882117,-1.3281850038742966,0.798025372746645,3,2
988,163,-0.43475745942658217,-1.0384846549639741,1.2438132029064923,0.3795456524598943,-0.542027886426338,-0.6666687794788976,0.47538142774489683,0.8149978025038181,-0.313357791088487,1.7415704485906547,1.3077833562733017,-1.6701320719055817,0.798025372746645,6,2
989,164,0.339157936351188,-0.810209080033767,-1.5617469746275694,1.8649305762764856,-0.542027886426338,-1.2596463045985877,-0.05401535073019182,-0.9425489978394734,0.5718163908917322,-1.5731022238811418,0.9735673942077201,-0.4056740692576783,0.798025372746645,6,1
990,0,1.1930290780958281,0.594588998499787,-0.04018710083882374,-0.539806393404798,0.6228261153214845,0.29504195949533674,-0.5085125104821067,0.8149978025038181,-0.45886263150238676,0.5223472296247396,0.8149774960651002,-0.3919378193371299,0.798025372746645,1,3
991,1,-1.5401121131963411,0.22895952356760385,-1.453156491764309,0.3795456524598943,-1.374895236996995,0.16454408486044828,1.2982809353287967,-0.9425489978394734,0.42624358899446124,-1.5731022238811418,-1.0335720988224657,0.17757153657173735,-1.1166241727790656,3,3
992,2,-0.4252071903934947,-0.42537459831692925,1.2438132029064923,-0.9588312498819932,1.365135282596379,-1.481870542689894,1.44841963770801,-0.9425489978394734,-0.041315747505194254,-0.0015450169804883168,-1.2980377316451939,-0.2765341842401549,-1.40846361152947,6,3
993,3,-0.15417374219342644,0.9459067941133779,-0.27544232224411813,0.3795456524598943,-1.822862693647933,0.1013882848439088,1.3829337414865448,0.8149978025038181,1.7955336281726417,-1.0434430651940934,0.7206008442516496,-1.3281850038742966,0.798025372746645,2,0
994,4,0.8493398843511452,0.2630914220844703,1.2438132029064923,0.46183112792629527,-0.14545078671814346,0.5969821557927684,-0.05265292406103006,0.8149978025038181,0.09208811603051158,0.7561200382781295,1.3077833562733017,0.8042037604941643,-1.40846361152947,1,2
995,5,-0.618110394347354,0.7276705872321556,1.2438132029064923,1.4110414196269692,-0.14545078671814346,1.2415264522351515,0.1830998945922415,0.8149978025038181,0.05836651150157458,0.5223472296247396,-1.2980377316451939,0.2570831058807157,0.798025372746645,0,0
996,6,-0.8463212731549687,1.739648396048341,1.2438132029064923,1.6818973256941785,-0.9504025711096714,1.7387058244291074,-2.1073915230576468,0.8149978025038181,-0.16666395168502796,-0.0015450169804883168,0.6580342733546637,1.4114312417283852,-1.1166241727790656,1,0
997,7,0.325094936946624,0.44089437364162626,-1.4929860270508044,-0.3951312919005518,-0.542027886426338,0.5510688768226107,1.4777727611069953,-0.9425489978394734,-0.08662425251036586,0.5223472296247396,-0.9513542107356058,0.17757153657173735,-1.3244994475547485,1,3
998,8,0.633450991154418,-0.5475076424973991,1.2438132029064923,-2.051220957273081,1.7281972681867568,-1.0747393885036003,0.28652284782259446,-1.4512245224744518,1.8358720040411374,-1.0434430651940934,1.3077833562733017,-0.30718934165707246,0.798025372746645,2,0
999,9,-0.9215609671996945,-0.9508595478713124,0.8112828643252699,-2.051220957273081,1.7281972681867568,1.0324870933982462,1.1012697351445482,0.8149978025038181,-0.7428838107743216,0.9751740003119088,-1.1180191644142343,1.1510513122780022,0.798025372746645,3,0
1000,10,2.0615471107175622,-1.2798217998267263,-0.30397767575018014,-0.3951312919005518,1.365135282596379,-0.8759150168240839,-0.7280881477712985,-1.4512245224744518,1.4384420832143898,-1.5731022238811418,0.6268617932090712,-1.5114534196071723,0.798025372746645,5,2
1001,11,0.7405777386077774,0.9801211334256744,1.0700690527404548,0.628621249991714,0.24231485563652283,0.45579241743367416,-0.2446232262821954,-1.4512245224744518,0.8157711922921773,-1.5731022238811418,1.133621229586302,-0.5874849731062094,0.798025372746645,2,0
1002,12,-0.006190114771360731,-0.033493662509636105,1.2438132029064923,0.3795456524598943,-0.14545078671814346,0.9771829452445723,1.9277373102609692,0.8149978025038181,-0.04875363529313682,-0.0015450169804883168,-0.8706760321220957,1.4114312417283852,0.798025372746645,1,3
1003,13,-1.2930634649560273,1.9682737345810897,1.2438132029064923,-0.06360619626688613,-2.2639678978065167,1.109551660917851,-1.5007334425990573,0.8149978025038181,-0.16666395168502796,0.27102580538485016,0.6580342733546637,1.4114312417283852,0.798025372746645,1,0
1004,14,-0.32244579560746744,-0.11308038853777669,-0.6635322578894256,-0.3951312919005518,-0.14545078671814346,-1.0747393885036003,-0.7422131500925576,-1.4512245224744518,1.4628372797600824,-1.5731022238811418,0.25940586445881936,-0.30718934165707246,0.798025372746645,2,3
1005,15,1.0341483762532409,-1.3491642784313336,0.0648387712869513,1.2330801832982674,-0.9504025711096714,-0.03279400953831824,0.25275183729519335,-1.4512245224744518,1.5461238926111682,-1.0434430651940934,-0.8706760321220957,0.09434768101095886,-1.3244994475547485,6,1
